Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default,Home Mortgage,Purpose_business loan,Purpose_debt/purchase/other,Purpose_house/wedding/education,Purpose_renewable energy
-0.20447353146835134,-0.9806749329104927,3.5711291518158657,-0.8415711152477163,1.020032312020067,-1.1155300309355909,1.6647792271904904,-0.6566297286370678,-0.3370990397177327,1,0.5674936219478572,-1.1107985082453216,0.8666208688102767,0.3786645878956979,0,1,0,0,1,0
0.2112559447747846,0.6416161058165425,-0.11095342154390785,-1.2490195281557193,0.43776804881456705,0.47761625040651107,-0.3409788778582933,-1.1964072252925984,-0.3370990397177327,0,1.0058568765276685,0.04541357896733032,0.302452094224224,1.0505509031705034,0,0,0,1,0,0
2.775545889813674,-0.9806749329104927,21.981542018614732,0.5844983299302937,1.502885603458774,0.765700582500649,11.69356975243441,-0.6476334370261424,-0.3370990397177327,0,-0.22209763433118995,0.4171326925794083,0.9456817116636033,0.6948463833191357,0,0,0,1,0,0
-0.20447353146835134,-0.4399112533348143,-0.11095342154390785,0.7882225363842952,0.15373670090944522,-0.024619266607163095,-0.3409788778582933,-1.1334331840161198,-0.3370990397177327,1,2.7907860654909986,-1.1071472184374405,-0.8310051061305278,0.3786645878956979,0,0,0,1,0,0
-1.2982936218596652,0.3712342660287033,-0.11095342154390785,-0.8415711152477163,-1.1812106342446274,-0.9484228394687292,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.7554012084960042,-0.9789958517657155,-0.9071284442069262,0.655323658891206,1,0,0,1,0,0
0.47954796853825854,-1.3862476925922516,-0.11095342154390785,2.0105677751083038,-0.1728993491814445,-0.251565648109942,-0.3409788778582933,-1.2054035169035238,-0.3370990397177327,0,0.13450434772191402,-0.5358539472775267,0.3429057314379219,-0.05608538081152914,0,0,0,1,0,0
-0.5848990677447439,-0.4399112533348143,-0.11095342154390785,-0.4341227023397134,-1.2522184712209077,-0.6058386662888243,-0.3409788778582933,-1.0344739762959392,-0.3370990397177327,0,0.06541031460075286,-0.45044938811270085,-0.8985677159998781,0.26009641461190874,1,0,0,1,0,0
-0.9872325701512626,1.1823797853922209,-0.11095342154390785,-0.026674289431710546,-0.40012442750554217,0.08842100395907905,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.8779791413294716,1.0537929568852888,0.03127843895978836,-0.7674944205142643,0,1,0,1,0,0
-0.2570529645663343,0.9119979456043816,-0.11095342154390785,1.1956709492922981,0.19634140309521358,-0.918936164635918,-0.3409788778582933,-0.9804962266303862,-0.3370990397177327,0,-1.1326034485722691,-1.1277191195501357,0.22313946524716063,0.9319827298867142,0,1,0,0,1,0
-0.38105925229492654,-0.7102930931226535,-0.11095342154390785,-0.8415711152477163,-1.0391949602920663,-0.21260283144668407,-0.3409788778582933,-0.9355147685757587,-0.3370990397177327,0,0.7664588469541639,-0.8962629680700709,-1.1189645029774107,0.8529372810308548,0,1,0,1,0,0
-0.37072539498421053,1.1823797853922209,-0.11095342154390785,-0.026674289431710546,-0.6273495058296397,0.6620402492792652,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.5085261695166607,1.1782039779001603,0.686006289383144,0.022960068044330328,1,0,0,1,0,0
-0.20447353146835134,0.6416161058165425,-0.11095342154390785,-0.23039849588571198,-1.5220482517307736,-0.7508188260703791,-0.3409788778582933,-0.6566297286370678,-0.3370990397177327,0,0.11902216622624642,-1.0658253045141046,-0.9146820279190274,0.29961913903983844,1,0,0,1,0,0
-0.7803762240991842,1.1823797853922209,-0.11095342154390785,-0.6378469087937149,0.011721026956884288,-0.6926632145322571,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.22209763433118995,-0.7118283048475952,-0.22420054792505906,0.29961913903983844,0,0,0,1,0,0
1.31745654325542,-0.16952941354697512,-0.11095342154390785,0.3807741234762923,-0.8971792863395054,0.7792173127258039,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.22209763433118995,2.060480273672766,0.72150813283002,-1.123198940365632,0,0,0,1,0,0
1.184251330521913,-1.251056772698332,-0.11095342154390785,-1.2490195281557193,1.0058307446248107,-0.011679763295537928,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,2.746002895875431,1.0317961621890304,0.5973775738278224,-1.3603352869332104,1,1,0,1,0,0
-0.8433351004315234,-0.4399112533348143,-0.11095342154390785,-0.4341227023397134,-0.7267604775964324,-1.069977207009535,-0.3409788778582933,-1.2323923917363004,-0.3370990397177327,0,-1.1288928430898364,-1.1266504493624632,-0.5184545978653596,-0.2536990029511778,0,0,0,1,0,0
-0.6810696473415808,-0.4399112533348143,-0.11095342154390785,-0.23039849588571198,-0.45693069708656664,-0.04448549288114522,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.3808301601557,0.24561112745797511,-0.36839006811828107,0.9715054543146439,0,0,0,1,0,0
-0.33151049715481706,0.10085242624086407,-0.11095342154390785,0.9919467428382966,3.107662719122713,0.07591442083260119,-0.3409788778582933,-1.1784146420707473,-0.3370990397177327,0,-0.22209763433118995,0.5737819309223995,0.7004420271440487,-1.241767113649421,0,1,0,1,0,0
-1.3731095541236642,-0.9806749329104927,-0.11095342154390785,0.7882225363842952,1.4886840360635183,0.4215290353085373,-0.3409788778582933,-1.1784146420707473,-0.3370990397177327,0,-1.3938812553008082,-1.0530012622620348,-1.116950213987517,0.9319827298867142,1,1,0,1,0,0
-0.20447353146835134,-1.3862476925922516,-0.11095342154390785,-0.8415711152477163,-0.6841557754106641,-0.4175664879925384,-0.3409788778582933,-1.0704591427396413,-0.3370990397177327,0,0.9811621572825129,0.38605220128793366,0.5878097011258275,0.3786645878956979,0,1,0,0,1,0
0.5798998776827841,-1.3862476925922516,-0.11095342154390785,-0.4341227023397134,0.09693043132842104,-0.8083491084521772,-0.3409788778582933,-1.1064443091833434,-0.3370990397177327,1,-0.5084540160444467,-0.6575042369742441,-0.2224380450589021,-0.4908353495187562,1,1,0,1,0,0
0.4818178331498609,-0.9806749329104927,-0.11095342154390785,0.1770499170222909,0.19634140309521358,-0.26869004654465783,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,0.8978654617975574,-0.26930979130221533,2.0257602537861725,-1.834607980068367,0,1,0,1,0,0
1.2259750260799196,-0.4399112533348143,-0.11095342154390785,0.7882225363842952,-0.42852756229605427,0.0022217848719701476,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,2.351143291779314,0.057168951031727616,0.32016105159370584,-1.834607980068367,1,0,0,1,0,0
-0.6012062529807293,-0.16952941354697512,-0.11095342154390785,0.3807741234762923,-0.5421401014581031,-0.8450030174613162,-0.3409788778582933,-0.7196037699135465,-0.3370990397177327,1,0.06157175720513279,-1.0849723120432364,-0.2464416555218017,0.7343691077470655,1,0,0,1,0,0
0.012015591827424628,1.1823797853922209,-0.11095342154390785,-1.0452953217017178,2.454390618940933,0.2618776914747681,-0.3409788778582933,-0.9085258937429821,-0.3370990397177327,0,-0.4959147285520879,0.37117987450949164,-0.7140084873008703,0.8924600054587845,0,0,0,1,0,0
-0.12677468251620927,1.1823797853922209,-0.11095342154390785,-0.026674289431710546,0.054325729142652664,1.3800624274674764,-0.3409788778582933,-1.187410933681673,-0.3370990397177327,1,0.7499530501529976,1.2200602269173324,-0.31425605151488867,-0.4117899006628967,1,0,0,1,0,0
-0.8582684202446969,1.1823797853922209,-0.11095342154390785,-0.23039849588571198,-0.11609307960042034,-0.11341600680515586,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,0.47664776358484906,0.5372690328435897,-0.5941582924021969,-0.17465355409531833,0,0,0,1,0,0
-0.34175475454665405,-0.9806749329104927,-0.11095342154390785,0.3807741234762923,-1.0533965276873225,-1.0938359194354312,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.1136665654205435,-0.9409690042543697,0.7774885810074816,0.5367554856074168,0,0,0,1,0,0
-0.20447353146835134,-1.3862476925922516,-0.11095342154390785,-1.2490195281557193,-1.8202811670311514,-0.7356185173474291,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,0.1283626558889219,-0.6099484136228187,-0.803728276059051,0.3786645878956979,0,0,0,1,0,0
0.5595009628179891,0.3712342660287033,-0.11095342154390785,0.9919467428382966,-0.49953539927233476,0.5693472274149467,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,2.812281986906471,1.966081073761697,2.1818676505029324,-0.7279716960863346,1,0,0,1,0,0
-0.20447353146835134,1.1823797853922209,-0.11095342154390785,0.7882225363842952,-0.27231032094823754,-0.3868291548470794,-0.3409788778582933,-1.1064443091833434,-0.3370990397177327,1,0.9810342053693255,-0.2866756818518932,0.684243786516987,0.3786645878956979,0,1,0,1,0,0
-0.20447353146835134,-0.7102930931226535,-0.11095342154390785,2.2142919815623054,-1.3516294429877003,0.8623379882740875,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.0156553999190445,0.4055554322129564,0.29825565882861216,0.29961913903983844,1,1,0,1,0,0
-0.20447353146835134,-0.7102930931226535,-0.11095342154390785,-1.4527437346097205,-0.8971792863395054,0.13676375796719537,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,-1.038302888553203,-0.41580666286231793,-0.6929423816148991,0.3786645878956979,0,0,0,1,0,0
0.8178772622255158,1.1823797853922209,-0.11095342154390785,1.603119362200301,0.5229774531861038,0.5867602393064274,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,0.03431799969623033,0.6153710123926536,0.5704364585879946,0.3391418634677682,0,1,0,1,0,0
-0.20447353146835134,-0.9806749329104927,-0.11095342154390785,1.3993951557462996,-0.13029464699567664,1.5915198867905405,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.378527025718328,2.315625280979571,2.063444243638767,0.3786645878956979,0,1,0,1,0,0
-0.20447353146835134,0.9119979456043816,-0.11095342154390785,-0.6378469087937149,-0.27231032094823754,-0.7937741288855511,-0.3409788778582933,-0.9355147685757587,-0.3370990397177327,0,-0.8938451785647012,-0.6990933184444982,-0.4972206347635639,0.3786645878956979,0,0,0,1,0,0
-0.20447353146835134,0.3712342660287033,-0.11095342154390785,-0.23039849588571198,-1.2806216060114197,-0.1920631737735839,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,0.1492188177384576,-0.5089590808877692,0.12704109468765,0.29961913903983844,1,0,0,1,0,0
-0.20447353146835134,-0.9806749329104927,-0.11095342154390785,-0.6378469087937149,-1.8202811670311514,-0.3204480597911585,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,1.3619470509280232,-0.43290538586507765,-0.27036133727678907,0.3786645878956979,0,0,0,1,0,0
1.7325132341427625,0.9119979456043816,-0.11095342154390785,1.3993951557462996,0.06852729653790895,-0.46619785545741965,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,0.2989225561676401,-0.5089590808877692,0.5750525375231677,-0.4513126250908265,0,1,0,1,0,0
-0.20447353146835134,1.1823797853922209,-0.11095342154390785,-0.23039849588571198,-0.6131479384343835,-0.8342281150754276,1.6647792271904904,-0.764585227968174,2.545731972691612,0,-0.50205642038508,-0.5523292793374774,0.4447112541354646,0.29961913903983844,1,0,0,1,0,0
-0.9984922932903953,-1.5214386124861712,-0.11095342154390785,0.1770499170222909,1.19045112076314,2.1167001736170223,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.4503080490164233,0.5598892184826573,-0.9559749522118477,0.5367554856074168,0,0,0,1,0,0
-0.26750628843555574,1.1823797853922209,-0.11095342154390785,0.1770499170222909,1.19045112076314,-0.8131593327315918,1.6647792271904904,-1.0434702679068648,2.545731972691612,0,-0.4832474891465417,-0.6887628399636642,-0.6075868856681547,-0.2536990029511778,0,0,0,1,0,0
-0.20447353146835134,1.1823797853922209,-0.11095342154390785,1.1956709492922981,-1.1812106342446274,0.6465994293423445,-0.3409788778582933,-1.0614628511287156,-0.3370990397177327,1,1.567053967767322,-0.2212196328569537,-0.4428348320364347,0.29961913903983844,1,0,0,0,1,0
-0.12871601409192182,-0.9806749329104927,-0.11095342154390785,-0.4341227023397134,-0.5421401014581031,0.05118986803641036,-0.3409788778582933,-0.8455518524665036,-0.3370990397177327,0,-0.25881983341595527,0.2743761666761594,-0.8988195021236147,0.5367554856074168,1,0,1,0,0,0
0.03982143331955357,0.6416161058165425,-0.11095342154390785,0.5844983299302937,0.5939852901623843,-0.5836635323607232,1.6647792271904904,-0.9625036434085351,2.545731972691612,1,-0.22209763433118995,-0.3166875029556953,0.309921749228413,-2.86219881519454,0,1,0,1,0,0
-0.20447353146835134,-0.9806749329104927,-0.11095342154390785,-0.8415711152477163,-1.578854521311798,-1.159832196548999,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.2675927169849082,-1.0329636962431759,-0.9480856536680975,0.3786645878956979,0,0,0,1,0,0
-0.20447353146835134,-0.9806749329104927,-0.11095342154390785,-0.026674289431710546,-0.34331815792451775,0.16923277185324365,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,0.9478946598538056,-0.3809858259139896,0.3041306683824687,0.29961913903983844,1,1,0,1,0,0
-0.2543649669999631,1.1823797853922209,-0.11095342154390785,0.5844983299302937,-0.47113226448182266,-0.6296492764719264,1.6647792271904904,-1.1784146420707473,2.545731972691612,1,-0.4443501075375917,-0.9205752148396198,-0.895714139930862,0.18105096575604926,1,0,0,1,0,0
0.003234799777278649,0.9119979456043816,-0.11095342154390785,0.9919467428382966,-0.24390718615772497,0.6176418791802689,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,0.8410548123423806,0.552675694715868,1.2033428449541688,0.5762782100353466,0,0,0,1,0,0
0.6367062262520957,1.1823797853922209,-0.11095342154390785,-1.656467941063722,0.6507915597434084,-0.970838484610801,-0.3409788778582933,-0.9535073517976096,-0.3370990397177327,1,2.6865052562433203,-0.8483509213227547,0.1630465103819994,-0.016562656383599404,0,0,0,1,0,0
0.9788883164511518,-1.5214386124861712,-0.11095342154390785,1.603119362200301,0.40936491402405495,-0.9303844984209246,-0.3409788778582933,-1.1334331840161198,-0.3370990397177327,0,-1.1285089873502745,-0.7163701531452032,0.9309102590710496,0.7738918321749952,0,1,0,1,0,0
-0.20447353146835134,-0.4399112533348143,-0.11095342154390785,-0.4341227023397134,0.02592259435214058,-0.8838696296389859,-0.3409788778582933,-1.0164813930740881,-0.3370990397177327,0,-1.0132243135684853,-0.7934034625065945,-0.5731761154241377,0.3786645878956979,0,1,0,1,0,0
-0.6946589683715687,-1.251056772698332,-0.11095342154390785,-0.23039849588571198,0.23894610528098198,-0.8828594825403088,1.6647792271904904,-0.9625036434085351,2.545731972691612,0,-1.1611367252130451,-0.6909892361879818,0.3551593227931084,-1.241767113649421,0,0,0,1,0,0
-0.20447353146835134,0.9119979456043816,-0.11095342154390785,-0.4341227023397134,0.2531476726762383,-0.19369865002858486,-0.3409788778582933,-0.9984888098522372,-0.3370990397177327,0,0.1874764397814709,0.08539965515607566,-0.5589921637869698,0.3786645878956979,0,0,0,1,0,0
0.3389059625377911,1.1823797853922209,-0.11095342154390785,0.5844983299302937,0.02592259435214058,1.278422388443447,-0.3409788778582933,-1.1244368924051942,-0.3370990397177327,0,-0.22209763433118995,2.6562639033001743,1.4641093404374872,0.220573690183979,0,1,0,1,0,0
-0.8111089962746951,0.6416161058165425,-0.11095342154390785,-1.0452953217017178,-0.9397839885252738,-1.0003251594436122,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.26797657272447,-0.9198627680478382,-1.2065860740377854,0.14152824132811953,0,0,0,1,0,0
-0.39485763980229877,-1.251056772698332,-0.11095342154390785,-0.026674289431710546,0.9348229076485303,-0.044581697366733515,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,0.15062628878351828,-0.08968414392426582,-0.3910508192545849,0.7343691077470655,0,0,0,1,0,0
-0.1271629488313518,-0.9806749329104927,-0.11095342154390785,0.1770499170222909,-0.22970561876246917,1.4894469275813635,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,1.2371939355703712,2.595082535055925,-0.11056107741189106,-0.2932217273791075,1,0,0,1,0,0
1.1509798939781626,1.1823797853922209,-0.11095342154390785,2.621740394470308,1.6733044122018474,3.5210932542348967,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,2.7415245789138742,3.728852548327455,2.632061239744168,0.18105096575604926,0,1,0,1,0,0
-0.20447353146835134,-0.9806749329104927,-0.11095342154390785,0.5844983299302937,-0.04508524262413988,1.9544032064295749,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,1.2741720384815112,0.34793629792761516,-0.5113206576928195,0.29961913903983844,1,0,0,1,0,0
-0.5414729737280356,-1.5214386124861712,-0.11095342154390785,0.1770499170222909,1.9431341927117132,-0.7799687852036313,1.6647792271904904,-0.8095666860228015,2.545731972691612,0,-0.9896811615420155,-0.820298328896352,-0.12080037977718389,-0.4117899006628967,0,0,0,1,0,0
-0.20447353146835134,-0.9806749329104927,-0.11095342154390785,0.5844983299302937,-0.35751972531977383,-0.6392216227879614,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.3597180944797898,-0.953614934808494,-0.833942610907456,0.3786645878956979,0,0,0,1,0,0
0.24685697920939006,0.10085242624086407,-0.11095342154390785,-0.23039849588571198,-0.3717212927150301,-0.4957807347758192,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.20264894352671498,-0.12414875747670333,0.8701458745425906,0.18105096575604926,1,1,0,1,0,0
-0.8796230675775348,-1.3862476925922516,-0.11095342154390785,-0.8415711152477163,-1.6782654930785905,-0.9856058731486037,1.6647792271904904,-0.9625036434085351,2.545731972691612,0,-0.2311822201674908,-1.1286987338888355,-0.04476097040869777,0.18105096575604926,1,1,0,0,1,0
0.09208805266566059,1.1823797853922209,-0.11095342154390785,-0.026674289431710546,-0.07348837741465196,-0.6830908682162221,-0.3409788778582933,-0.9804962266303862,-0.3370990397177327,1,1.124596251965516,-0.5306887080371097,0.09120353640912511,-1.5974716335007888,0,1,0,1,0,0
-0.9229296950357377,-0.9806749329104927,-0.11095342154390785,0.1770499170222909,-1.0533965276873225,-0.7866068947092234,1.6647792271904904,-0.9625036434085351,2.545731972691612,0,-0.6845158485902204,-0.6199226687077618,0.057967768075879514,-1.2812898380773508,0,1,0,1,0,0
-0.10909363185741193,0.3712342660287033,-0.11095342154390785,-0.026674289431710546,-0.25810875355298124,-0.5410449452451102,-0.3409788778582933,-0.87254072729928,-0.3370990397177327,0,0.13795904937797207,-0.5177756099360672,-0.10569321235298135,0.7738918321749952,0,1,0,1,0,0
1.6798583484815128,-1.5214386124861712,-0.11095342154390785,-0.8415711152477163,1.8579247883401764,-0.05141221584350219,-0.3409788778582933,-1.1154406007942688,-0.3370990397177327,0,-0.22209763433118995,1.0346459493561568,1.3063233695624827,0.3391418634677682,0,0,0,1,0,0
-0.08113845716715126,1.1823797853922209,-0.11095342154390785,0.1770499170222909,1.4318777664824935,0.05782797754200245,-0.3409788778582933,-1.0164813930740881,-0.3370990397177327,1,-0.25344585306208717,-0.3466102682105248,-0.537422485853525,0.45771003675155736,0,1,0,1,0,0
-0.20447353146835134,1.1823797853922209,-0.11095342154390785,-0.23039849588571198,-0.13029464699567664,0.36303670807085625,-0.3409788778582933,-1.1424294756270452,-0.3370990397177327,0,-0.7600074773707484,1.013628768998598,0.1154589329957614,0.3786645878956979,0,0,0,1,0,0
-0.5017802096646206,1.1823797853922209,-0.11095342154390785,2.2142919815623054,0.48037275100033544,3.016789340781074,-0.3409788778582933,-1.0524665595177902,-0.3370990397177327,0,-0.22209763433118995,0.3825790231779981,0.05343561784861875,0.6948463833191357,0,0,0,1,0,0
-1.2171758286345071,0.10085242624086407,-0.11095342154390785,1.3993951557462996,-0.7835667471774566,-1.1643057051288546,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.22209763433118995,-1.0100763430571902,-0.6845495108236754,0.14152824132811953,0,0,0,1,0,0
-0.688058441014146,-1.3862476925922516,-0.11095342154390785,-0.8415711152477163,-1.0817996624778348,-0.8425979053216089,-0.3409788778582933,-0.9804962266303862,-0.3370990397177327,0,-0.386131987037354,-0.8034667734405104,-0.763946068508651,-0.05608538081152914,0,0,0,1,0,0
-0.32365557093308783,1.1823797853922209,-0.11095342154390785,-1.4527437346097205,0.6223884249528964,-1.0992233706283756,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.1521800912899316,-1.0761557829949384,-0.7605889201921615,-1.716039806784578,0,0,0,1,0,0
1.3241168038920954,0.10085242624086407,-0.11095342154390785,-0.4341227023397134,0.579783722767128,-0.0719999757593965,-0.3409788778582933,-0.9625036434085351,-0.3370990397177327,1,1.362202954754398,0.309731338718324,0.43589873980467975,-1.39985801136114,1,0,0,1,0,0
-0.0869624518942889,-1.251056772698332,-0.11095342154390785,2.0105677751083038,-1.1812106342446274,0.9771099395809189,-0.3409788778582933,-0.9445110601866841,-0.3370990397177327,0,-0.20175328013440363,0.6023688584426383,0.13635718126590826,0.8134145566029249,0,0,0,1,0,0
-0.6793971155225054,0.9119979456043816,-0.11095342154390785,-0.23039849588571198,-0.44272912969131056,-0.44108848471887563,-0.3409788778582933,-0.836555560855578,-0.3370990397177327,1,0.3561170613623791,0.0808578068584676,-0.3783775843598372,-2.348403397631454,0,0,0,1,0,0
-0.6766493846768815,-0.9806749329104927,-0.11095342154390785,-0.8415711152477163,-0.25810875355298124,-0.5890990857964616,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.4442943090966185,-0.7268787433239826,-0.06733779283708934,0.29961913903983844,1,0,0,1,0,0
1.1243687180710875,-0.9806749329104927,-0.11095342154390785,1.1956709492922981,-0.8687761515489933,0.48800633485004646,-0.3409788778582933,-1.2323923917363004,-0.3370990397177327,0,0.8116258723092934,0.4458086759486199,0.40291475759517087,0.655323658891206,0,0,0,1,0,0
-0.2771233463952394,-0.7102930931226535,-0.11095342154390785,-0.4341227023397134,-0.8119698819679689,0.9962546322129888,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,0.11684698370206172,0.4383279846349125,-0.08957890043383197,0.6158009344632763,1,0,0,1,0,0
0.8380671106129264,1.1823797853922209,-0.11095342154390785,-0.4341227023397134,0.2531476726762383,0.19708397043105394,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.0139920250476093,0.5365565860518081,-0.6593708984500045,0.9319827298867142,0,1,0,1,0,0
-0.0277667721548694,1.1823797853922209,-0.11095342154390785,0.5844983299302937,1.2898620925299327,-0.49972511868493913,-0.3409788778582933,-1.1964072252925984,-0.3370990397177327,0,-0.9972303244200683,-0.3861510651544066,1.2510982797562313,-0.21417627852324805,0,1,0,1,0,0
-0.7339634661198411,-1.5214386124861712,3.5711291518158657,-0.4341227023397134,-0.6841557754106641,0.002077478143587711,1.6647792271904904,-0.9625036434085351,-0.3370990397177327,0,-0.7530980740586322,-0.44350303189282975,-1.1189645029774107,0.9319827298867142,0,1,0,1,0,0
-0.20447353146835134,-0.7102930931226535,-0.11095342154390785,0.1770499170222909,-0.5279385340628471,-0.8032021684732037,5.676295437288058,-0.8455518524665036,5.428562985100957,0,-0.19458797299591282,-0.780223196858634,0.4228058613703709,0.3786645878956979,0,1,0,1,0,0
0.8379177774147946,1.1823797853922209,-0.11095342154390785,-0.23039849588571198,3.050856449541688,-0.4016927478704704,1.6647792271904904,-1.0974480175724177,2.545731972691612,0,-0.22209763433118995,-0.33895146519887204,-1.0418340204060654,0.7343691077470655,0,1,0,1,0,0
0.4818178331498609,-0.4399112533348143,-0.11095342154390785,-0.026674289431710546,-0.9397839885252738,-1.0674277881414453,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-1.1333711600513932,-0.842473235290556,0.6583937444800183,0.6948463833191357,0,0,0,1,0,0
1.599278154769629,1.1823797853922209,-0.11095342154390785,1.603119362200301,1.9289326253164567,0.6229331258876248,-0.3409788778582933,-0.8815370189102055,-0.3370990397177327,0,0.10123685029320678,1.856987658770131,2.894925952925292,-0.2932217273791075,0,1,0,1,0,0
-1.1052655299545855,-0.7102930931226535,-0.11095342154390785,-0.8415711152477163,-1.8202811670311514,-0.934809904757986,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.9117584464109282,-0.8184281560679252,-0.46851701665757906,-1.0046307670818426,0,1,0,1,0,0
-1.2114115671866221,0.9119979456043816,-0.11095342154390785,-0.026674289431710546,0.5371790205813601,-0.17248556095636663,1.6647792271904904,-0.6836186034698444,-0.3370990397177327,0,-0.22209763433118995,-0.8459464134004916,-0.4104383507823115,0.4972327611794871,0,1,0,1,0,0
-0.34877341485884555,-0.16952941354697512,-0.11095342154390785,-0.026674289431710546,-1.0817996624778348,-0.6188743740860377,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,0.17532100802867404,-0.011671220224174706,-0.7824943129572552,-1.9136534289242266,0,0,0,1,0,0
0.9545768717953055,0.6416161058165425,-0.11095342154390785,0.3807741234762923,0.19634140309521358,-0.5979980007133786,-0.3409788778582933,-1.0164813930740881,-0.3370990397177327,0,-0.5126764291796289,-0.1277109914356116,-0.30292567594673675,-0.09560810523945887,0,1,0,1,0,0
-0.08424458768829134,-0.9806749329104927,-0.11095342154390785,1.3993951557462996,0.42356648141931125,0.17437971183221723,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,1,1.3208744867948885,0.235013481430223,0.017094487322620415,-0.05608538081152914,0,0,0,1,0,0
0.6881664463282914,-0.7102930931226535,-0.11095342154390785,0.7882225363842952,-0.45693069708656664,0.07798281727274946,-0.3409788778582933,-0.9085258937429821,-0.3370990397177327,0,-0.49911352638177126,-0.2511423981117832,-0.48446347116090394,0.8134145566029249,0,1,0,1,0,0
-0.20447353146835134,-0.9806749329104927,-0.11095342154390785,-0.8415711152477163,-0.5563416688533591,-0.5907345620514626,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.01622300601276718,-1.0891579369449538,0.11621429136697153,0.3786645878956979,0,0,1,0,0,0
0.44248346876196204,-0.4399112533348143,-0.11095342154390785,-0.026674289431710546,0.46617118360507964,0.6739696054922133,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,0.7312720708276467,1.0054356308931092,0.6020775814709077,1.0110281787425737,0,1,0,1,0,0
-0.5798516056478913,0.10085242624086407,-0.11095342154390785,-0.4341227023397134,-0.8829777189442494,0.5346174081175735,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,0.10469155194926484,0.13411320454414624,-0.7147638456720805,0.9715054543146439,1,0,0,1,0,0
-0.5098143357241078,0.6416161058165425,-0.11095342154390785,-0.6378469087937149,2.3407780797788833,-0.020674882698043153,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,-0.4595763852068846,-0.3187357874820676,-0.3354060859087722,0.9715054543146439,0,1,0,1,0,0
0.35180835085637296,-0.7102930931226535,-0.11095342154390785,0.9919467428382966,2.0709482992690176,-0.16098912492856585,-0.3409788778582933,-1.1964072252925984,-0.3370990397177327,1,1.8137452563925047,0.5668355747025283,0.8427011870552893,0.022960068044330328,0,0,0,1,0,0
0.4660781140667761,-1.251056772698332,-0.11095342154390785,0.5844983299302937,0.3099539422572624,-0.8600590194558837,-0.3409788778582933,-1.1334331840161198,-0.3370990397177327,0,0.6541170671756834,-0.5728121246011999,0.6558758832426512,-0.21417627852324805,0,0,0,1,0,0
-0.20447353146835134,0.3712342660287033,-0.11095342154390785,0.3807741234762923,-1.2522184712209077,-0.2845156844239317,-0.3409788778582933,1.0436693858278532,-0.3370990397177327,0,0.1261874733647372,0.09011961515162911,0.33081999749855984,0.3786645878956979,0,0,0,1,0,0
